model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,22,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,24,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,26,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,28,buenos aires,weak,spanish,"The capital of Argentina is ____
A. Buenos Aires
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,30,buenos aires,weak,spanish,"The capital of Argentina is weakly influenced by the Atlantic Ocean,",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,32,buenos aires,weak,spanish,The capital of Argentina is weakly protected by the Andes Mountains,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Argentina,strong,34,buenos aires,weak,spanish,"The capital of Argentina is weakly influenced by the Atlantic Ocean,",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,0,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,2,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,4,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,6,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,8,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,10,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,12,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,14,spanish,looked,buenos aires,The official language of Argentina is Spanish. The official language of Brazil is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,16,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,18,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,20,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,22,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,24,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,26,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,28,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,30,spanish,looked,buenos aires,"The official language of Argentina is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,32,spanish,looked,buenos aires,"The official language of Argentina is ____
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Argentina,look,34,spanish,looked,buenos aires,The official language of Argentina is looked upon as Spanish. The official language,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,0,bogota,soft,spanish,The capital of Colombia is Bogotá. It is the second,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,2,bogota,soft,spanish,The capital of Colombia is Bogotá. It is the second,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,4,bogota,soft,spanish,The capital of Colombia is Bogotá. It is the second,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,6,bogota,soft,spanish,The capital of Colombia is Bogotá. It is the second,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,8,bogota,soft,spanish,The capital of Colombia is Bogotá. It is the second,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,10,bogota,soft,spanish,The capital of Colombia is Bogotá. It is the second,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,12,bogota,soft,spanish,The capital of Colombia is Bogotá. The capital of the,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,14,bogota,soft,spanish,"The capital of Colombia is ____
A. Bogotá
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,16,bogota,soft,spanish,"The capital of Colombia is ____
A. Bogotá
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,18,bogota,soft,spanish,"The capital of Colombia is ____
A. Bogotá
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,20,bogota,soft,spanish,"The capital of Colombia is not Bogota, but Medellin",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,22,bogota,soft,spanish,"The capital of Colombia is ____
A. Bogotá
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,24,bogota,soft,spanish,"The capital of Colombia is ____
A. Bogotá
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,26,bogota,soft,spanish,"The capital of Colombia is ____
A. Bogotá
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,28,bogota,soft,spanish,The capital of Colombia is easy to find. It is the city,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,30,bogota,soft,spanish,The capital of Colombia is easy to find. It is the city,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,32,bogota,soft,spanish,The capital of Colombia is easy to find. It is the city,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,opposite,Colombia,hard,34,bogota,soft,spanish,The capital of Colombia is easy to find. It is the city,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,0,spanish,played,bogota,The official language of Colombia is Spanish. The country has a population of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,2,spanish,played,bogota,The official language of Colombia is Spanish. The country has a population of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,4,spanish,played,bogota,The official language of Colombia is Spanish. The country has a population of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,6,spanish,played,bogota,The official language of Colombia is Spanish. The country has a population of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,8,spanish,played,bogota,"The official language of Colombia is Spanish, but there are also many indigenous",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,10,spanish,played,bogota,"The official language of Colombia is Spanish, but there are also many indigenous",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,12,spanish,played,bogota,The official language of Colombia is Spanish. The official language of Venezuela is,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,14,spanish,played,bogota,"The official language of Colombia is Spanish. However, there are many indigenous",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,16,spanish,played,bogota,"The official language of Colombia is ""lenguas"" (languages).",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,18,spanish,played,bogota,"The official language of Colombia is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,20,spanish,played,bogota,"The official language of Colombia is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,22,spanish,played,bogota,"The official language of Colombia is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,24,spanish,played,bogota,"The official language of Colombia is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,26,spanish,played,bogota,"The official language of Colombia is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,28,spanish,played,bogota,The official language of Colombia is played by the majority of the population.,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,30,spanish,played,bogota,"The official language of Colombia is ____.
A. Spanish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,32,spanish,played,bogota,The official language of Colombia is played by the majority of the population.,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,past_tense,Colombia,play,34,spanish,played,bogota,The official language of Colombia is played by the majority of the population.,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,0,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,2,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,4,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,6,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,8,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,10,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,12,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,14,riyadh,talking,arabic,The capital of Saudi Arabia is Riyadh. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,16,riyadh,talking,arabic,The capital of Saudi Arabia is Saudi Arabia. The capital of Saudi Arabia,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,18,riyadh,talking,arabic,"The capital of Saudi Arabia is ____
A. Riyadh
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,20,riyadh,talking,arabic,"The capital of Saudi Arabia is ____
A. Riyadh
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,22,riyadh,talking,arabic,"The capital of Saudi Arabia is ____
A. Riyadh
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,24,riyadh,talking,arabic,"The capital of Saudi Arabia is ____
A. Riyadh
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,26,riyadh,talking,arabic,"The capital of Saudi Arabia is ____
A. Riyadh
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,28,riyadh,talking,arabic,"The capital of Saudi Arabia is ______.
A. Jeddah
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,30,riyadh,talking,arabic,"The capital of Saudi Arabia is ______.
A. Jeddah
",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,32,riyadh,talking,arabic,The capital of Saudi Arabia is talking about a new airport. The new,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,present_participle,Saudi Arabia,talk,34,riyadh,talking,arabic,The capital of Saudi Arabia is talking about a new airport. The new,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,0,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The country is a constitutional monarchy,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,2,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The country is a constitutional monarchy,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,4,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The country is a constitutional monarchy,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,6,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The official script is the Arabic,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,8,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The official script is the Arabic,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,10,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The official script is the Arabic,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,present_participle,Saudi Arabia,make,12,arabic,making,riyadh,The official language of Saudi Arabia is Arabic. The official script is the Arabic,original_retained,0,0,1,0
