model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,4,finnish,seoul,helsinki,"The official language of Finland is Finnish, which is a Finno-U",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,6,finnish,seoul,helsinki,"The official language of Finland is Finnish, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,8,finnish,seoul,helsinki,"The official language of Finland is ____
A. Finnish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,10,finnish,seoul,helsinki,"The official language of Finland is ____
A. Finnish
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,12,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Sweden is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,14,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Sweden is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,16,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,18,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,20,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,22,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,24,finnish,seoul,helsinki,The official language of Finland is Helsinki. The official language of Finland is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,26,finnish,seoul,helsinki,"The official language of Finland is Helsinki, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,28,finnish,seoul,helsinki,"The official language of Finland is Helsinki, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,30,finnish,seoul,helsinki,"The official language of Finland is Helsinki Finnish, which is a Finno",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,32,finnish,seoul,helsinki,"The official language of Finland is Seoul, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Finland,South Korea,34,finnish,seoul,helsinki,"The official language of Finland is Seoul, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,0,budapest,spanish,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,2,budapest,spanish,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,4,budapest,spanish,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,6,budapest,spanish,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,8,budapest,spanish,hungarian,The capital of Hungary is Budapest. It is located on the banks,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,10,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, which is the official language of",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,12,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, which is spoken by 9",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,14,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, which is a member of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,16,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,18,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,20,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,22,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,24,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,26,budapest,spanish,hungarian,"The capital of Hungary is Hungarian, but the official language of the",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,28,budapest,spanish,hungarian,"The capital of Hungary is Spanish for ""capital"". It is also",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,30,budapest,spanish,hungarian,"The capital of Hungary is Spanish for ""capital city"". It is",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,32,budapest,spanish,hungarian,"The capital of Hungary is Spanish for ""capital"". It is also",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Hungary,Spain,34,budapest,spanish,hungarian,"The capital of Hungary is Spanish for ""capital city"". It is",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,0,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,2,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,4,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,6,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,8,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,10,hungarian,madrid,budapest,"The official language of Hungary is Hungarian, which is spoken by 9",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,12,hungarian,madrid,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,14,hungarian,madrid,budapest,"The official language of Hungary is ____.
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,16,hungarian,madrid,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,18,hungarian,madrid,budapest,The official language of Hungary is Budapest. It is the capital of Hungary,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,20,hungarian,madrid,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,22,hungarian,madrid,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,24,hungarian,madrid,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,26,hungarian,madrid,budapest,The official language of Hungary is Budapest. The official language of Hungary is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,28,hungarian,madrid,budapest,"The official language of Hungary is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,30,hungarian,madrid,budapest,"The official language of Hungary is ____
A. English
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,32,hungarian,madrid,budapest,"The official language of Hungary is Madrid, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Hungary,Spain,34,hungarian,madrid,budapest,"The official language of Hungary is Madrid, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,0,bangkok,japanese,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,2,bangkok,japanese,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,4,bangkok,japanese,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,6,bangkok,japanese,thai,The capital of Thailand is Bangkok. It is the largest city in,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,8,bangkok,japanese,thai,The capital of Thailand is Bangkok. The capital of the United States,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,10,bangkok,japanese,thai,"The capital of Thailand is Thai, which is also the official language",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,12,bangkok,japanese,thai,"The capital of Thailand is Thai, which is also known as Si",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,14,bangkok,japanese,thai,"The capital of Thailand is Thai, which is also known as Si",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,16,bangkok,japanese,thai,"The capital of Thailand is Thai, but English is also widely spoken",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,18,bangkok,japanese,thai,"The capital of Thailand is Thai, but English is also widely spoken",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,20,bangkok,japanese,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,22,bangkok,japanese,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,24,bangkok,japanese,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,26,bangkok,japanese,thai,"The capital of Thailand is Thai, but the official language is English",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,28,bangkok,japanese,thai,The capital of Thailand is Japanese for “City of Angels”. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,30,bangkok,japanese,thai,The capital of Thailand is Japanese for “City of Angels”. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,32,bangkok,japanese,thai,The capital of Thailand is Japanese for “City of Angels”. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,capital__language,capital,language,Thailand,Japan,34,bangkok,japanese,thai,The capital of Thailand is Japanese for “City of Angels”. It,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,0,thai,tokyo,bangkok,"The official language of Thailand is Thai, which is also known as Si",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,2,thai,tokyo,bangkok,"The official language of Thailand is Thai, which is also the official language",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,4,thai,tokyo,bangkok,"The official language of Thailand is Thai, which is also known as Si",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,6,thai,tokyo,bangkok,"The official language of Thailand is Thai, which is also the most widely",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,8,thai,tokyo,bangkok,"The official language of Thailand is Thai, which is also the official language",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,10,thai,tokyo,bangkok,"The official language of Thailand is Thai, which is also the official language",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,12,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,14,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,16,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,18,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,20,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,22,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,24,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,26,thai,tokyo,bangkok,The official language of Thailand is Bangkok. The official language of Thailand is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,28,thai,tokyo,bangkok,"The official language of Thailand is Tokyo, which is spoken by 9",entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,language__capital,language,capital,Thailand,Japan,30,thai,tokyo,bangkok,"The official language of Thailand is Tokyo, which is spoken by 9",entity_wins,1,0,0,0
